jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SEO Manager,SnapHunt Pte Ltd,Bengaluru/Bangalore,4-9years,Not Specified,"You will be implementing SEO strategies and ensuring content is search-engine friendly. You will also be optimising website content, landing pages & paid search copy and work towards increasing company's profitability.",Sem|SEO|GoogleAnalytics|WebAnalytics|
SEO ANALYTICS - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Chennai,5-10years,Not Specified,Looking for SEO ANALYTICS - MODULE LEAD/ TECHNICAL LEAD,SocialMediaAnalyst|SEOAudit|SEOStrategy|GoogleAnalytics|
Looking For SEO Experts_ Group Company_ Chennai,Novac Technology Solutions Private Limited,Chennai,3-7years,Not Specified,Role: SEO Analyst |  Qualification: Any Graduate |  Experience: 3 to 7 Years |  Notice Period: Immediate or Less than 30 Days. |  Place of Posting: C,Sem|GoogleAdwords|KeywordAnalysis|SEO|LinkBuilder|Smo|SearchEngineOptimization|LinkBuilding|GoogleAnalytics|GoogleSearchConsole|
Data Engineer/Technical Architect,MVK Staffing Services Private Limited,Bengaluru/Bangalore,7-15years,Not Specified,We are hiring on Data Engineer and Technical Architect,AzureDatabricks|Salesforce|AmazonS3Storagebucket|T-SQLqueries|AzureDataFactory|GoogleAnalytics|SAP|
Adobe Analytics Developer With Adobe DTM/Launch,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,4-9years,Not Specified,Adobe Analytics Developer With Adobe DTM/Launch Experience,tagmanagment|adobelaunch|AdobeAnalytics|GoogleAnalytics|
SEO,Korcomptenz Consultancy Private Limited,Chennai,5-10years,Not Specified,SEO Specialist,Sem|semrush|GoogleAdwords|SEO|SearchEngineOptimization|GoogleAnalytics|
Marcom - Manager,Gretis India Private Limited,Noida,5-8years,500000 - 1000000 INR,Plan and schedule all the ATL and BTL marketing activities. Lead the media planning and scheduling. Should Co-ordinate with content generation and analyst team and make sure the plans are executed well. Liaise in with all external team.,ATL|Btl|Branding|B2b|B2C|OnlineMarketing|WordPress|SEO|GoogleAnalytics|
"Digital marketing specialist, SEO,SMM,Google adwords, campaign management,4-5 years exp,6-7 lakhs sa",Angel And Genie,Mysore,4-5years,Not Specified,"Digital marketing specialist, SEO,SMM,Google adwords, campaign management,4-5 years exp,6-7 lakhs salary, Mysore",DigitalMarketing|SocialMediaMarketing(SMM)|BusinessDevelopment|SearchEngineMarketing(SEM)|GoogleAdwords|WebAnalytics|GoogleAnalytics|SEO|
Email Marketing Specialist,SnapHunt Pte Ltd,Bengaluru/Bangalore,2-7years,Not Specified,"You will be leading the design and execution of email marketing campaigns, growing our email list, ensuring emails are proof-read, clear and enticing to clients and continuously seeking innovative ways to improve campaign performance & sales.",DigitalMarketing|EmailMarketing|Sem|SEO|GoogleAnalytics|
Digital Marketing Manager,SnapHunt Pte Ltd,Ahmedabad,0-5years,150000 - 300000 INR,"Planning and executing all digital marketing, including SEO/SEM, marketing database, email, social media and display advertising campaigns.",DigitalMarketing|Sem|OnlineMarketing|GoogleAdwords|ATLAS|DART|SEO|GoogleAnalytics|
Digital Marketing Executive in South Delhi,Triple I Business Services Private Limited,Delhi,1-3years,150000 - 240000 INR,"We are looking for a highly skilled digital marketing executive to run campaigns and organically grow the company website, interested candidate can send their resume to [HIDDEN TEXT]",DigitalMarketing|Sem|Ppc|PPCExpert|Facebookads|GoogleAdwords|GoogleAnalytics|
Expert Pay Per Click Manager,Bliss Web Solution Pvt. Ltd.,Ahmedabad,3-6years,400000 - 1000000 INR,Expert Pay Per Click Manager,PPCExpert|DigitalMarketing|OnlineMarketing|Sem|DataAnalyst|MisExecutive|GoogleAnalytics|ResearchAnalyst|
Campaign Specialist,SnapHunt Pte Ltd,Mumbai,3-7years,Not Specified,You will be overseeing the end-to-end execution of digital campaigns and ensure it is optimised to achieve desired results. You will be monitoring campaign status and providing stakeholders with regular updates.,Advertisingagency|Sem|CampaignManagement|AnalyticalAbility|TimeManagement|WebAnalytics|GoogleAnalytics|SEO|
SEM / SEO /Web Analytics /Education Marketing /Online Marketing /Digital Marketing /Email Marketing,Test Leaf Software Solutions Private Limited,Chennai,5-7years,400000 - 560000 INR,"We are looking for a Digital Marketing Manager to develop, implement, track and optimize our digital marketing campaigns across all digital channels.",DigitalMarketing|OnlineMarketing|Sem|EmailMarketing|SeoContentWriters|GoogleAnalytics|
