jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HR Recruiter,Coral Bling Services Private Limited,Bengaluru/Bangalore,1-5years,150000 - 250000 INR,"Experience-1-3 Years  |  Work Location-Pune |  Should be from Consultancy Background |  Having experience in International BPO Hiring, Bulk Hiring  |  Should have good knowledge of Job Portals-Naukri.com,quikr etc |  Contact no-9766642364",HR-Recruitment|Recruiter|BulkHiring|BPOHiring|internationalhiring|
Hiring  for international voice,Winx Consulting Services,Hyderabad/Secunderabad,0-5years,200000 - 500000 INR,Greetings of the day..!  |   Openings in a Top MNC  |   International Voice  |   Calling  |   Work from Home  |   Max Ctc is 4.5LPA |   Immediate Joinng ( 10 days Notice period) |,HiringforinternationalVoice|
HR Executive - Banking Sector ( Female ),Aspire Group of Services,Lucknow,0-1years,140000 - 270000 INR,Roles and Responsibilities |   |   |  The candidate will be part of the Human Resources (HR) function and will be responsible for a wide variety of tasks within an organizational structure. |  The position reports to the Head Human Resources of India Operations,ScreeningResumes|Recruitment|Staffing|Hiring|Hr|Resourcing|
HR Executive - Part time - Only females - Work from office,Gautam Consultancy,Ahmedabad,0-5years,Not Specified,Part time openings for Female |     Recruitment executive |     End to End HR Recruitment  |     Freshers and Experience  |      |     Prakash |     8690111447 |,HrExecutive|RecruitmentConsultant|Hiring|Recruiter|BulkHiring|MassHiring|Screening|HeadHunting|Sourcing|BPOHiring|CommunicationSkills|English|Cbse|Convent|Englishmedium|Freshers|10thpass|Undergraduates|HighSchoolPass|RecruitmentExecutive|
HR Recruiter for Recruitment Company Call Ruby@8884572014,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,0-2years,100000 - 250000 INR,". Call the candidates and Conduct interviews.2. Coordinate with Human Resources for appropriate staffing levels, Schedule and conduct shift meetings3. Responsible to meet corporate requirement goals the MNC BPO's of Industry",Recruitment|Interviews|Staffing|Recruiter|Sourcing|Hiring|Screening|InterviewScheduling|
Cabin Crew Hiring,Hi Tides Consulting,Chennai|Cuddalore,Fresher,350000 - 750000 INR,We are hiring fro the Cabin Crew...,Teamwork|ProblemSolving|Learning|planningandorganising|initiativeandenterprise|
Talent Acquisition Executive,Career Mantra Management Services,Bengaluru/Bangalore,4-6years,300000 - 500000 INR,Candidates with 4yrs of experience in handling talent acquisition and recruitment.,Hiring|TalentAcquisition|RecruitmentExecutive|
Technical Recruiter,Aspire Group of Services,Hyderabad/Secunderabad,1-3years,Not Specified,"|  We are looking for a deadline-focused Technical Recruiter to be responsible for the sourcing, screening, and hiring of technical specialists to fill IT positions. |",Sourcing|Screening|Technologyhiring|Hiring|
Hiring for Mechanical Engineer -BE/Btech Urgent Requirement,White Horse Manpower Private Limited,Mumbai|Pune,0-2years,120000 - 450000 INR,"Developing and implementing quality standards. Monitoring and analyzing quality performance. inspecting and testing materials, equipment, processes, and products to ensure quality specifications .Developing and implementing quality control systems.  |",Qc|BE|btech|QualityControl|HiringFreshers|Hr|HrAssistant|PersonnelOfficer|HrManager|HRQualityInitiatives|
URGENT REQUIREMENT : HR EXECUTIVE : LUCKNOW : FEMALE,Aspire Group of Services,Lucknow,0-1years,120000 - 240000 INR,"Good Knowledge of Excel ,Power Point, Outlook etc. |  Should be energetic and solution oriented. |  Motivated and able to work independently. |  Ability to protect and maintain confidentiality.",HrExecutive|Recruitment|Staffing|Hiring|Training|
Opening for US IT Recruiter Immediate Joining,Corient Business Solutions Private Limited,Bengaluru/Bangalore,0-3years,200000 - 400000 INR,We are currently looking for US IT Recruiter for KPOs and BPOs in Bangalore.Work timings will be rotational • 6 months and above experience of US IT Recruitment.• Hands-on experience in End-to-End Recruitment process.,UsStaffing|UsRecruitment|Hiring|Sourcing|Screening|InterviewScheduling|UsItRecruiter|
