jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Urgently Looking for Wordpress / Codeigniter / PHP Developer,Vaibhav Vasantkumar Shah(Proprietor Of Emphatic Technologies),Ahmedabad,1-3years,Not Specified,We are seeking a WordPress / Codeigniter / PHP Developer responsible for both back-end and front-end development. Experience with the responsive and adaptive design is strongly preferred.,WebDeveloper|Wordpress|WordpressDeveloper|Php|Codeigniter|FrontEndDevelopment|PhpFramework|
PHP Wordpress Developer / PHP Developer / PHP Programmer / Wordpress Developer,Brightsword IT Services Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,We are urgently looking for a PHP/WordPress Developer with Creative web design to join our dynamic web development team.,Wordpress|Php|RestApi|Mysql|jQuery|Javascript|HTML|CSS|Xml|Woocommerce|JQUERY|Xml|CSS|HTML|Wordpress|Php|Javascript|
Wordpress Developer,AIS Technolabs Private Limited,Ahmedabad,3-5years,300000 - 450000 INR,"WordPress utilizes themes and plug-ins, and WordPress developers work with code to create them. Themes manage the display and layout of a page and are usually available for purchase to WordPress users. Plug-ins are add-ons that add functionality and",WordpressDeveloper|
Wordpress Developer,Caliber Hunt,Delhi|Hyderabad/Secunderabad,4-10years,10000 - 800000 INR,"We are looking for a WordPress Developer responsible for both back-end and front-end development, including creating WordPress themes and plugins.",WordPressPlugin|Oscommerce|Php|MySQL|CSS|HTML|jQuery|Javascript|Js|Git|WordpressDeveloper|Wordpress|
Wordpress Developer,Orissa Doot Private Limited,Bhubaneswar,1-3years,Not Specified,"Hiring For Wordpress Developer in Bhubaneswar , Odisha",Photoshop|Illustrator|WordpressDeveloper|HTML|Wordpress|
WordPress Developer,SnapHunt Pte Ltd,Panchkula,1-5years,Not Specified,Creating WordPress themes and plugins. Monitoring performance and troubleshooting to optimise performance. |,CareerDevelopment|ContinuousImprovement|CorePhp|Wordpress|Mvc|TechnicalDocumentation|
Wordpress Developer,Ennoble Infotech,Chandigarh,1-2years,Not Specified,We are looking for a WordPress Developer to join our team.,Woocommerce|WordpressDeveloper|Php|Shopify|CSS|HTML|Javascript|Magento|Mysql|PHPdeveloper|
Executive IT & Web Support,I Tech Media Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-2years,120000 - 150000 INR,"Opening for IT and Web Support |   Exp:0 to 1 Years  |   Freshers can also Apply. |   Location : Vidyavihar East, Mumbai. |   Creating and updating in Word Press / HTML / CMS websites",CMSwebsites|HTMLDeveloper|WordPress|HTML|ITSupport|Wordpress|
Digital Marketing,First Step Consultants And Recruiters,Delhi,1-2years,400000 - 600000 INR,"We are looking for keen, motivated and curious people with at least 2 years experience in a similar role.",HubSpotCRM|Canva|AdobeCreativeSuite|facebook|Linkedin|Wordpress|WordpressDeveloper|
Google AdWords,Let Me Sell,Delhi,2-3years,240000 - 360000 INR,Must have more than 2 years of experience . |  Ecommerce experience mandatory  |  WooCommerece / Shopify / Magento |  WC - preferred |  UI / UX development  |  Basic coding skills |,GoogleAdwords|Ppc|UiDevelopment|UxDesign|WordpressDeveloper|
Content Writer Remote position,Vertex Star Soft,Bengaluru/Bangalore|Chennai,3-10years,Not Specified,"content writer with SEO,wordpress, social media,HTML  and MS office experience",ContentWriter|SEO|Wordpress|MsOffice|HTML|
Php developer,Sales Moguls Private Limited,Delhi,1-3years,Not Specified,We are looking for talented Php developer capable of developing highly demanding e-commerce applications.  |    |   For more pls call Hema @ 8800847556,Smarty|Phpdeveloper|PhpMysqlAjax|PHPprogrammer|Wordpress|WordpressDeveloper|Drupal|Magento|Php|CakePHP|Joomla|jQuery|Javascript|AJAX|Json|CSS|
Wordpress     urgent hiirng all over india contact hr twinkle 8866783070,Smart Solution,Pune|NaviMumbai,0-5years,520000 - 760000 INR,Work from home/ wordpress/ part time full time / data entry/ data mining contact hr twinkle 8866783070,FormFilling|OnlineDataEntry|DataProcessing|BpoNonVoice|HomeBasedBusiness|DataEntry|Process|workathome|TypingSpeed|ContentWriting|dataentryoperation|Outsourcing|WorkFromHome|legalp|InformationTechnology|MsOffice|Kpo|
Senior Web Developer,Selligence Solutions Private Limited,Coimbatore,3-5years,Not Specified,"Proficiency in handling PHP in WordPress for creating themes from scratch, making changes to Theme's templates and Site plugins",Php|Wordpress|
