jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SQL Developer,Precision It Solutions Private Limited,Mumbai,2-4years,Not Specified,Looking for a SQL developer who will be responsible for converting business requirements into SQL Logic. |  -Work directly with the Business user to understand data requirements. |  -Help write and optimize SQL statements to solve business requirements.,SQLDeveloper|Tsql|Etl|UNIX|UnixShell|
US IT Recruiters 1 To 3 Years - 20 openings,IT global Services,Hyderabad/Secunderabad,1-3years,120000 - 350000 INR,"Mid Level US IT Recruiters |   |  Full Time |   |  Openings:20 |   |  Location: Hyderabad, Near Panjagutta |   |  NO TRANSPORT FACILITY |  Present Work from Home, but need to work from office Mid of June |  Looking who can join immediately |  Good Incentive Structure |   |  Indivi",W2|1099|ctoc|UsStaffing|usittechnicalrecruiter|UsItRecruiter|
We are hiring for Hotel & restaurant in Singapore and Dubai for the admin front office Food&Beverage,IT global Services,Singapore|UnitedArabEmirates,1-11years,Not Specified,"If you are looking for better opportunity to work in Singapore and Dubai in hotel industry, don't miss the opportunity. |  Vacant post: Admin, Front office, Operations, F&B and housekeeping",FoodAndBeverage|Operations|Housekeeping|FrontOffice|Administration|Hr|OfficeAssistant|Facilities|FoodProduction|
Mega hiring for Hotel & Restaurant in Singapore and Dubai,Rohini IT Consulting LLP,Singapore|UnitedArabEmirates,1-11years,Not Specified,Good opportunity to work in Singapore and Dubai(UAE),TeamHandling|TeamManagementAbility|FoodProduction|HousekeepingManagement|FrontOfficeManagement|
We are hiring for Healthcare & hospital in Singapore and Dubai,IT Resonance Private Limited,Singapore|UnitedArabEmirates,1-11years,Not Specified,Better opportunity to work in abroad and chance to get better salary package along with accommodation and meal.,AdministrationManager|AdminExecutive|Accountant|AccountAssistant|HousekeepingManagement|HouseKeepingExecutive|Surgeons|Physicians|StaffNurses|Dentistry|Pharmacist|ICUIncharge|etc.|ReceptionistFrontOffice|
Looking for Python Developer @ Noida,TechEra IT Consulting Private Limited,Delhi|Noida,3-7years,Not Specified,|                                  |                              |                                  |,
US IT Recruiter,Klaus It Solutions Private Limited,Chennai,3-5years,Not Specified,US IT Recruiter with 3+ years of Experience. SAP environment is preferred.,UsItRecruitment|USRecruiter|W2|1099|CorpToCorp|UsItStaffing|
Immediate Openings For .NetCore Developer_ Contract To Hire_ Hyderabad,Klaus It Solutions Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,Greetings from TechEra IT Services!!! |   |   |  We have openings for .Net Core Developer for Hyderabad location on Contract to Hire roles. |   |   |  Exp: 3.5-4.5 Years |   |  NP: 0-15days,.Netcore|.NET|C#|WebApi|Mvc|
Android Developer,Properitor Of It Worlds Media,Bengaluru/Bangalore,4-8years,Not Specified,"We are looking for Android Developer for one of the reputed project/Client  |  With Minimum of 4+ years Experience  |  Key Skills / Mandatory Skills - Gradle/Kotlin, Design, Android SDK, Jetpack, ARCore &MotionLayout |  Notice Period - Immediate to 20 Days",Jetpack|ARCore|Motionlayout|Android|Gradle|Kotlin|Sdk|
System Testing,Klaus It Solutions Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,Hot Vacancies for System Testing-Bangalore!!,USD|EmbeddedC|CaplProgramming|Can|
"IT World's Media, is Hiring for US IT Recruiters (Work from home available)",Siera IT Services Private Limited,Pune,2-10years,Not Specified,"IT World's Media, Powered by Saleader Solutions Pvt. Ltd. is Hiring for US IT Recruiters (Work from home available)",UsStaffing|USRecruiter|UsRecruitment|usitUSITRecruiter|W2|1099|CorpToCorp|TechnicalRecruiter|
C++ Developer,Siera IT Services Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,We are Hiring! C++ Developers-Bangalore!!,Daemon|C++|Win32Sdk|
SAP BODS Consultant@ Client Location,Siera IT Services Private Limited,Hyderabad/Secunderabad,7-12years,Not Specified,SAP BODS Consultant@ Client Location,sap|Bods|Hana|
