jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
POSITION OPENING FOR INTERNATIONAL VOICE BPO,Infyjob Technology Services,Kolkata,0-1years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: Hiring for Voice Process in MNC |  Qualification: Undergraduate/Graduate/ Post Graduate |  Salary: 15000 |  Work Location: KOLKATA |   |  Contact Person: POOJA  |  Contact No. : 8777090106,InternationalVoiceSupportCustomerSupport|CorporateCommunication|Cbse|Englishmedium|
Immediate Openings For International Voice  Process.,Waterleaf Consultants Private Limited,Hyderabad/Secunderabad,1-8years,Not Specified,International Process,InternationalSalesProcess|InternationalVoice|Telesales|CallCenter|Bpo|Telecalling|
"International Voice Support, MNC, Chennai",Fazo Software,Chennai,0-5years,Not Specified,Relationship Manager,InternationalVoiceSupport|VoiceProcess|CustomerSupport|CustomerCareExecutive|CustomerCare|CustomerService|
Hiring for International Voice,Arise Solution,Hyderabad/Secunderabad,1-8years,200000 - 590000 INR,"|  10+2/10+3/Any Graduate/Any PG |  1 year to Max 8 years of International Voice Experience Only |  Voice Process. |  U.K PROCESS , U.S |  HR, Value Assessment, OPS1 & Ops2. |  Max  5.50  LPA |  Immediate Joiners Only |  U.K Night Rotational Shift and Rotational Week-Off |",VoiceProcess|InternationalBpo|
International Voice Process / International Voice Support / International BPO / Voice Process,Winx Consulting Services,Chennai,Fresher,220000 - 450000 INR,Fresher |   Excellent communication |   Salary : 15000 |   Immediate joining. |,VoiceProcess|CallCenter|InternationalBpo|Bpo|InternationalCallCenter|Voicesupport|Inbound|CustomerSupport|CustomerCareExecutive|Outbound|Freshers|Graduates|GraduateFresher|Undergraduates|HighSchoolPass|FresherBPO|TechnicalSupport|
Night Shift/International Voice/US Calling /Ahmedabad,Aerolith Business Private Limited,Ahmedabad,0-4years,150000 - 300000 INR,Excellent written/Oral communication skills in English   |    Minimum 6 month of relevant experience inMedical Sector can Apply |     Salary upto :-20k too 25k   |     contact:- Sonali  9687676597 |    share cv :- [HIDDEN TEXT],InternationalBpo|VoiceProcess|RevenueCycleManagement|Denialprocess|UsHealthcare|HealthInsuranceExchanges|
Hiring  for international voice,2COMS Consulting Private Limited,Hyderabad/Secunderabad,0-5years,200000 - 500000 INR,Greetings of the day..!  |   Openings in a Top MNC  |   International Voice  |   Calling  |   Work from Home  |   Max Ctc is 4.5LPA |   Immediate Joinng ( 10 days Notice period) |,HiringforinternationalVoice|
International Voice,Tech Mahindra Business Services Limited,Noida,0-3years,90000 - 250000 INR,"Greetings from Aerolith Business Pvt. Ltd. |    We are hiring for International Voice Process in Night Shift. |    Interview Venue: Aerolith Business Pvt. Ltd.,B-113, Ground Floor, Sector- 64, Noida, UP (Nearest Metro Station 59) |    •	Interview Time: 11AM to 6 PM",LeadGeneration|Coldcalling|Businessdevelopment|Leads|SalesRepresentative|OutboundCalling|OutboundSales|OutboundProcess|Bpo|InternationalBpo|Fresher|CSR|Bde|CSE|CustomerSupport|ITES/BPO|salesCustomerService|CustomerSupportExecutive|Custome|
HIRING FOR INTERNATIONAL  VOICE PROCESS IN KOLKATA,Durus Consulting Private Limited,Kolkata,0-1years,Not Specified,INTERNATIONAL VOICE PROCESS |  SALARY UPTO 20000 |  IN HAND 16000 |  US PROCESS |  FIXED SHIFT |  FIXED WEEKOFF SUNDAY SATURDAY |  FRESHER+EXPERIENCE CAN APPLY,EnglishLanguage|BPOExecutive|VoiceProcess|InternationalBpo|CallCenter|Bpo|InternationalCallCenter|Voicesupport|Inbound|Outbound|CustomerCareExecutive|HealthCareServices|CustomerSupport|TechnicalSupport|
Hiring For International Voice and chat Process In TechMahindra-Mumbai,Izee Manpower Consultancy Private Limited,Mumbai|MumbaiCity|NaviMumbai,1-5years,Not Specified,WE ARE NOT HIRING FOR BACKOFFICE & FRESHERS. |,CustomerService|CustomerServiceExecutive|CustomerCareExecutive|CustomerCare|VoiceProcess|InternationalBpo|Bpo|InternationalCallCenter|Voicesupport|Inbound|CallCenter|Outbound|Ites|customerrepresentative|Kpo|
International Non voice Process_Chennai,Fazo Software,Chennai,0-5years,Not Specified,Openings for International Non voice Process-Chennai( Velacherry)-Immediate Joiners,Nonvoice|Bpo|
Opening  for International voice Customer care  voice and semi voice Salary upto 40k,Black And White Business Solutions Private Limited,Bengaluru/Bangalore,1-5years,110000 - 590000 INR,opening for Customer care all round will be done over thecall |  Call |  Apoorva  |  7022226234,InternationalVoice|CustomerSupportExecutive|CustomerServiceExecutive|Customercareexecutive|BPOCallCentre|DayShifts|USShift|Voice|Inbound|InternationalBpo|CallCenter|Outbound|Bpo|Accent|
International Voice Process,Zap Tech Private Limited,Chennai,Fresher,170000 - 280000 INR,Good Communication |   Salary 12000 - 15000 / month |   Incentives up to 8000. |   Immediate Joining. |   Night Shift.,BPOCallCentre|InternationalCallCenter|VoiceProcess|Bpo|InternationalBpo|CustomerCareExecutive|CallCenterExecutive|BPOFresher|VoiceSupportExecutive|Voicesupport|VoiceBasedProcess|USRecruiter|USShift|UKShift|DayShift|UsItRecruiter|
