jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Confluence Admin,IT-Scient Consulting Private Limited,Bengaluru/Bangalore,3-10years,Not Specified,"3+ years of experience with deep hands-on expertise with the Atlassian product suite (Jira, Confluence, Service Desk and others) and supporting 3rd party add-ons (Comala, Structure, Insight, Zephyr, etc.)",confluenceadmin|
Atlassian Expert,Vitalhunt Global Solutions Private Limited,Gurgaon/Gurugram,4-9years,Not Specified,"Industries :- Information Technology |    Job location: Gurugram, Haryana    |    DESIGNATION : Atlassian Expert |    DEPARTMENT : IT",ATLAS|AtlassianConfluence|Devops|CloudComputing|
Business Analyst,A&S Software Technologies,Chennai,5-7years,Not Specified,5 - 7 years of experience in IT industry as a business analyst.,BusinessAnalyst|RequirementYogi|Balsamiq|Pencil|JIRA|Confluence|VisualParadigm|MsSqlServer|Oracle|MySQL|
Jira Admin,IT-Scient Consulting Private Limited,Pune,4-7years,Not Specified,Jira Admin for TCS (Future Focus IT)Contract on hire Pune,Jiraadministration|.Atlassianproducts|Confluence|LinuxAndWindows|
PMO + German-(1-8)-Bangalore (Job Code : J42131A),Sampoorna Consultants Private Limited,Bengaluru/Bangalore,1-6years,Not Specified,Excellent Career Opportunity PMO + German-(1-8)-Bangalore (Job Code : J42131A) Exp: 1-8 Yrs Location: Bangalore Key Skills: PMO Please pass on or Share this message to your friends and co-workers who are looking for similar roles,clarizen|MSProject|Sharepoint|JIRA|Confluence|Pmo|
Senior Software Engineer: Configuration Management Officer,Thales India Private Limited,Noida,3-9years,Not Specified,"You will be working with agile teams within the Thales DIS Business Line, for the Digital Engineering Services(DES) products.",CMO|CMtools|Mercurial|Git|Svn|Maven|Ant|JIRA|Confluence|Jenkins|OSS|Agile|
Business Analyst,A&S Software Technologies,Chennai,5-6years,Not Specified,5 - 6 years of experience in IT industry as a business analyst.,BusinessAnalyst|RequirementYogi|Balsamiq|Pencil|JIRA|Confluence|VisualParadigm|Agile|
Sr PHP Laravel Developer,Flightcase IT Services Private Limited,Hyderabad/Secunderabad,4-8years,Not Specified,"Seeking a Sr Php Developer   |      PHP 7.x, MySQL 5.x  |      MVC framework Zend , CakePHP (2/3), Laravel / CodeIgnitor.",SrPHPDeveloper|Laravel/CodeIgnitor|Php|mysql|MVCframework|CakePHP|jQuery|Bootstrap|Javascript|Css3|Html5|Svn|Git|REST|SoapApi|Jira|Bitbucket|Confluence|
DX QA Analyst,ESS Tech Solutions India Private Limited,Hyderabad/Secunderabad,2-6years,Not Specified,"Strong QA Methodology Skills,Test Management Sklils,Project Management Skills,understanding of automation frameworks and methodologies, web and mobile automation strong understanding of headless testing concepts and methodologies to reduce UI testing",CI/CDbuild|VQA|Jenkins|BitBucket|Selenium|Ruby|Javascript|Groovy|Postman|JIRA|Confluence|Gherkin|Kubernetes|Docker|AtlassianConfluence|
React Native Developer,SnapHunt Pte Ltd,Chennai,4-8years,Not Specified,Providing estimates for a given feature/user story and delivering as per the committed estimate. Documenting the designs using tools such as Confluence. |,HTML|CSS|Json|Gateway|Cloudfront|AWS|Agile|Scrum|Devops|Git|UserExperienceDesign|ReactNative|
