jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Test Manager,URS Systems Private Limited,Gurgaon/Gurugram,8-14years,Not Specified,Test Manager	NCR preferably	JS6			' |  •	Test/Quality manager in an agile organization understands the program vision and defines the test strategy |  •	Well verse with the Test Automation and tools |,Jboss/Weblogic/TOMCAT|J2EE|SpringMvc|CoreJava|Jboss|Json|Json|Maven|
Hiring Java Developers,Winx Consulting Services,Hyderabad/Secunderabad,7-10years,Not Specified,|                                  |,
Senior System Administrator (Linux),Beats Jobs Private Limited,Chennai,5-7years,600000 - 800000 INR,"• Installation Configuration & troubleshooting of SAMBA, NFS, LAMP, LDAP and AutoFS.. |   |  • Installation Configuration & troubleshooting of Open source tools and software setup.. |   |  • Installation Configuration and management in SSL Certificate on public",NGX|Lamp|Ldap|Samba|SSL|Apache|Tomcat|Https|Https|Nagios|Suse|Ubuntu|AWS|Azure|Postfix|SendMail|Github|Svn|BashScripting|PythonScripting|
Senior Core Java Developer,MLogica Computech India Private Limited,Pune,5-10years,Not Specified,Our product Engineering Team is looking for expert Core Java developer to build Java applications with complex back-end services.,JEEE|Transactionserver|CoreJava|SpringFramework|Sql|Json|Angular|AutomatedTesting|Scripting|ApplicationServer|Tomcat|
Middleware Administrator,Navigator Systems Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,4-7years,Not Specified,We are looking for a MW admin for one of our reputed clients based out @ Mumbai location.,MiddlewareAdministrator|ApacheTomcat|Websphere|Mq|Jboss|
Team Lead - Full Stack Java Developer in Bhandup West - Mumbai,Sourcetal Hiretech,Mumbai|MumbaiCity,7-10years,1200000 - 1500000 INR,"Dear Job Seeker, |   |  Currently, We are looking for the Team Lead - Full Stack Java Developer in Bhandup West - Mumbai.  |   |  Designation / Position: Team Lead - Full Stack Java Developer  |",FullStackJavaDeveloper|Java(KDK8)|Java|J2EE|Angular|Tomcat|Nginx|react.js|ReactNative|Mysql|Asp.Net|Spring|
Java Developer,Quess IT Staffing (Formerly known as Magna Infotech),Mumbai,3-10years,Not Specified,Job opportunity with one of our Banking client in Mumbai(malad) |    |   Core Java Developer |   Spring MVC |   Hibernate |,(Corejava)and(springmvc)andhibernateand(oracleorplsqlorpl/sql)and(tomcatorapache)|
Full Stack Architect,MP Dominic & Co,Kozhikode/Calicut,13-20years,Not Specified,"Expertise in Angular2+, JavaScript, CSS, JAVA, Hibernate, Spring development, Java Full Stack or Node JS, MYSQL/Postgres/Any RDBS",ivy|Angular|Javascript|Java|Jboss|Tomcat|Hibernate|Ant|Spring|JUnit|
Devops Engineer,PayGate India Private Limited,Thane,3-7years,Not Specified,"In depth working knowledge of OS : Unix ( especially for RHEL, CentOS, Ubuntu, Debian etc )( Windows is add on ) |  In depth knowledge of Public Cloud environments, like AWS, Azure, GCP |  In depth working knowledge of Enterprise / Opensource Tools",CI/CD|Salt|Check_MK|RTG|cobbler|Radius|JavaandClustering|Rhel|Centos|Ubuntu|Debian|AWS|Azure|Gcp|Ansible|Jenkins|Docker|Kubernetes|Nagios|Puppet|Cmdb|Nagios|Mrtg|Tacacs|Raid|Dns|Nfs|Smtp|Apache|Tomcat|Jboss|
SENIOR JAVA DEVELOPERS JOB,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,4-8years,1800000 - 2500000 INR,"Job Description |   |  As Sr. Java Engineer for Blume Global, you will: |   |  · Work with product team to understand product vision and requirements |   |  · Solve complex technical problems and perform the code reviews for the junior team members. |   |  · Produce deliver",ProductDevelopment|Wipro|hcl|Ctscan|cognizent|capgemini|Iit|Scm|SAASproduct|blueyounder|blackbuck|E2open|Design|orredesign|Microservices|Java|Spring|Boot|Oops|multithreading|Nit|Cloud|Gcp|AWS|Azure|CodeReview|REST|Json|Apis|Tomcat|Node.js|
Technical Lead,Capsystematic Technologies Private Limited,Bengaluru/Bangalore,7-15years,Not Specified,Lead of our own product development team in Bangalore office,Spring(Spring-Boot|Spring-Web|Spring-Security)developmentexperience5+|JavaandJavaEEdevelopmentexperience5+|Teamleadexperience3+|DevOps(Weblogic|Apache/Tomcat|CIServer|GitLab)|Docker|IbmMq|Kafka|Oracle|Gradle|
Web Server Architect,Grace System Technology Labs (India) Pvt.Ltd,Bengaluru/Bangalore,5-10years,Not Specified,Job opening for Web Server Architect for our client(Product based)-Bangalore Location-Immediate to 30days NP,Microservices|WebServices|Tomcat|REST|
Java + Jasper,Provance Business Consulting Private Limited,Noida,5-8years,1000000 - 1600000 INR,"Skills: Jasper, Java",Java|Jasper|JasperReports|Sql|CoreJava|SpringFramework|TomcatApache|
JAVA Developer -Contract To Hire - ATOS Syntel,Isg Compusolutions India Private Limited,Hyderabad/Secunderabad,3-8years,Not Specified,3+ years of experience in Java Developing |   Banking or Payment is desired but not mandatory,Javadeveloper|Struts|Ejb|Tomcat|Websphere|Jboss|
