jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Operation Manager & Branch Operation Executive,Metro Jobs Consultants,Allahabad/Prayagraj|Lucknow,0-5years,160000 - 270000 INR,critical thinking and problem-solving skills |   |  planning and organizing |   |  decision-making |   |  communication skills |   |  Influencing and leading.,BranchBanking|operationalsupport|Helpdesk|HeadFinance|
OPERATION EXECUTIVE,Enpro Enviro Tech And Engineers Private Limited,Rourkela,0-3years,Not Specified,Opening for OPERATION EXECUTIVE in Sundarghar Location,BackOffice|OfficeAssistant|Operations|Backend|OperationExecutive|
Operation Executive,Startech Placement Services,Delhi|Faridabad,1-2years,110000 - 210000 INR,"1.     Only females with good communication skills and computer knowledge can apply |  2.     Must be highly diligent, smart, and quick thinker |  3.    Looking for long term association with the company  |  4.     Basic knowledge of insurance |",MS-Office|MS-Excel|EnglishProficiency(Spoken)andEnglishProficiency(Written)|
OPERATION AND MAINTENANCE MANAGER,Adal Immigrations LLP,Surat,5-10years,Not Specified,Looking for OPERATION AND MAINTENANCE MANAGER,OperationsManager|MaintenanceManager|SHIFTPLANNING|
Operation Manager,Wright Placements,Pune,3-5years,500000 - 600000 INR,Operation Manager (only for Male candidate),OperationsManager|BranchOperationsManager|OperationsExecutive|
Senior Operation Manager Hiring for Abroad,KUBAULI AGRO PRIVATE LIMITED,Australia|Canada,2-7years,2000000 - 5500000 INR,Managing testing services with close customer and stakeholder collaboration.,SoftwareTestEngineer|Testing|SoftwareTesting|Automationtesting|TestEngineer|QAtesting|Tester|SoftwareQualityAssurance|ManualTesting|
Urgent Hiring For Banking Operation Executive,Diraa HR Services,Bengaluru/Bangalore|Chennai,0-1years,250000 - 520000 INR,"Operational Banking Executive for Account opening, Account closing and all Account services and some other work like |  · External Auditor responsibilities on Quality achieved by the offshore team. |",BankingOperations|BankingSales|BankingAndFinance|BankingInsurance|LoanOperations|
Field Operation Executive,Align Services,NaviMumbai,1-5years,140000 - 180000 INR,Experienced Candidate with Delivery Boy Handling Supervisory role.  |  Follow proper channel for daily Operations & escalations |  Workforce planning and Recruitment of Delivery boys whenever required |  4 Wheeler License Compulsory,FieldSupervisor|FieldSales|DeliveryFieldBoys|DeliveryFieldBoys|
openings for BANKING OPERATION ROLE,Aspire Group of Services,Coimbatore,0-4years,Not Specified,we are hiring candidtaes for banking operation role(no sales and marketing),BankingOperation|bankofficer|OperationsManagement|OperationsManager|OperationsHead|OPSManager|
HR operation / Manager,Smart Solution,Delhi|Gurgaon/Gurugram,2-10years,300000 - 1000000 INR,"Manages human resource staff by recruiting, selecting, orienting, and training employees. Advances human resource staff job results by counseling and disciplining employees; and planning, monitoring, and appraising job results.",HrManager|HRHead|HrGeneralist|HrExecutive|HumanResourceManager|HrRecruitment|HumanResource|HrOperations|Hro|HumanResourceOperations|HROPS|RecruitmentManager|
Private Bank (back-office/operation),Smart Solution,Lucknow,0-1years,Not Specified,"Desired Candidate Profile |    |   1) 10+2 or graduates with 0 to 1 year of experience in Sales or Field Sales. |    |   2) Must have Aadhar & PAN Card. |    |   3) Good communication skills, superb interpersonal skills, including the ability to quickly build rapport",BankingOperations|Backend|Insurance|OfficeAssistant|OfficeAdministration|OfficeCoordinator|OfficeExecutive|
Data Entry Operation,Aspire Group of Services,Chennai|Visakhapatnam,0-5years,Not Specified,"data maintain , database , work from home data entry jobs, online free of cost data entry jobs available all over India contact  hr SHIKHA SHARMA -9054971409",MultipleOpeningsfordataentry/workfromhome/simpledatatypingworkwithOurClientlocatedatKolkata|Mumbai.data|
