jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Threat Hunter,Best infosystems Ltd,Chennai|Noida,3-8years,1000000 - 2000000 INR,"Job Description |  Job Description: |  • Ready to work 24X7 shift environment. |  • Research new detection techniques to prevent/mitigate abusive activities such as |  outbound security attacks, botnet, DDoS, Cobalt Strike, Ransomware",attacks|botnet|CobaltStrike|Ransomware|Strongknowledgeofmalwarefamilies|networkattackvectors|botnets|campaignsandattackermethods|tools/techniques/practices.ThreatIntelligence|Ddos|PenetrationTesting|PowershellScripting|
RPA - SSE/MODULE LEAD/TECH LEAD,C P Careers Private Limited,Bengaluru/Bangalore,2-9years,Not Specified,Expert level knowledge in robotics process automation using Automation Anywhere,Rpa|RoboticsProcessAutomation|PowerShell|Vbscript|Javascript|
ASSOCIATE MANAGER,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Bengaluru/Bangalore|Chennai,5-9years,600000 - 1200000 INR,"Job Description |   |  Job Responsibilities |   |   |   |   Provide Primary support for PostgreSQL and MongoDB |   |   Troubleshoot database service outages as they occur, escalate using escalation |   |  matrix |   |   Provide night on-call after-hours and weekend support |   |   When perfo",occurs|Tools|Rpo|Rto|pgdump/clusters|index/query|writtenandverbal|prevention|postgresql|mongodb|powershell|Vmware|Kubernates|
SharePoint Online Developer,Voqeoit Technologies,Bengaluru/Bangalore,5-8years,Not Specified,"The project is already live, the hire will be working on providing production support for the application. This application monitors the data flow into the systems. All applications of the client are rooted to this application.",Sharepoint|SharePoint|SPFX|Azure|Powershell|Scripting|Csom|Jsom|
Windows Administrator,TATA Consultancy Services Ltd.,Bengaluru/Bangalore,5-10years,Not Specified,"Responsible for Requirements, Design, implementation, test and integration of Windows 7/10 Operating systems (linux is plus) in accordance with the higher level Requirement and System design requirements. |  Own & maintain the SOE/builds for Windows XP/",Grouppolicymodification|activedirectory|powershellscript|Troubleshooting|
SCCM Administrator - Mumbai location,Practive Health India Private Limited,Mumbai,5-10years,Not Specified,"SCCM infrastructure, Implementing SCCM, Intune Co Management, patch deployments, deploying applications on workstations, deploying applications on workstations, creation of SOE images, SCCM client troubleshooting, Bitlocker encryption","""SCCMAdministrator""|""SCCMAdmin""|SOE|""CloudManagementGateway""|""Bitlockerencryption""|""powershellscripting""|""SCCMinfrastructure""|""OSdeployment""|SCCM|"
Devops Engineer - Urgent opening,Prakash Manglaram (Proprietor of Neuro Flares),Hyderabad/Secunderabad,3-5years,Not Specified,"DevOps Engineer should be implementing various development, testing, automation tools, and IT infrastructure to reduce time and resource. Planning the team activities and involvement in project management activities.",AWS|Azure|Powershell|Python|Java|Perl|Github|Gitlab|JIRA|Jenkins|
System Administrator,Practive Health India Private Limited,Bengaluru/Bangalore|Mysore,4-7years,Not Specified,Looking for System Administrator with 5 years experience. |    |   Company - NeuroFlares |   Position - System Administrator |   Location - Mysore - 570002,Ksh|Bash|perl|Powershell|Powercli|Vmware|Ubuntu|RedhatLinux|SSL|
Engineer - DevOPS - Urgent opening - Seeking Immediate Joiners,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,3-5years,Not Specified,"DevOps Engineer should be implementing various development, testing, automation tools, and IT infrastructure to reduce time and resource. Planning the team activities and involvement in project management activities.",AWS|Azure|Powershell|Python|Java|Perl|Github|Gitlab|JIRA|Jenkins|
Kubernetes - Linux,Teejay Global Infotech Services LLP,Bengaluru/Bangalore,4-7years,Not Specified,"Kubernetes - Linux, Python, PowerShell, Web servers.",Kubernetes-Linux|Webservers.|Python|PowerShell|
Sharepoint Developer,Quess IT Staffing (Formerly known as Magna Infotech),Remote,5-13years,Not Specified,Job Role : SharePoint Developer |  Job Location: WFH/Pune/Gurgaon/Hyderabad |  Type of hire: Full Time,Sharepoint2017|SharepointDeveloper|powerapps|PNPJS|PnPCSOM|Sharepoint2013|Nintex|powershell|.NET|C#|Html5|Javascript|
Linux Kubernetes - Bangalore Location,Spirient Staffing Solutions Private Limited,Chennai,4-7years,Not Specified,"Linux Kubernetes , Python, AWS, Powershell,Virtualization, Vsphere",LinuxKubernetes|Python|AWS|Powershell|Virtualization|Vsphere|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"ConnectWise is hiring for Technical Support L3- Powershell, Mumbai",Continuum Managed Solutions LLP,Mumbai,3-8years,Not Specified,Required Skill: |   • Strong knowledge of SQL with minimum 2yr of experience in writing queries. |   • Should have ability to understand Logic Documentation with flow chart for monitoring rules development. |   • Candidate should possess average programming skil,"""PowershellScripting""|""PowershellScriptDeveloper""|Powershell|"
AZURE STORAGE - SENIOR ENGINEER,Best infosystems Ltd,Bengaluru/Bangalore,2-5years,Not Specified,Looking for AZURE STORAGE - SENIOR ENGINEER,Sharepoint|Azure|Powershell|
Senior Penetration Tester,Expertia Ai Technologies Private Limited,Thrissur,4-6years,Not Specified,"Your role is to conduct advanced penetration tests, identify any breaches or weaknesses in the security setup.",SecurityTechnologies|Phyton|Powershell|Ruby|Bash|CyberSecurity|PenetrationTesting|
AWS QuickSight Engineer,Aspire Nxt Private Limited,Bengaluru/Bangalore|Mumbai,2-5years,Not Specified,"Experience with at least 1 scripting language such as (Perl, Python or PowerShell) along with Good experience in Quicksight |   Spark, PySpark]=. |    |   It will be Work From Home . |  Location : Pan India |",quicksight|Perl|Python|PowerShell|
Azure Infra- Cloud Engineer,Best infosystems Ltd,Bengaluru/Bangalore,2-5years,Not Specified,Looking for Azure Infra- Cloud Engineer,Powershell|Linux|Azure|AWS|Oracle|
.Net Developer Senior .Net Developer Software Engineer Senior Software Engineer Dot Net Developer,Kairos Technologies Private Limited,Hyderabad/Secunderabad,4-10years,Not Specified,"Looking for .Net, C#, powershell, Azure ADF",AzureADF|.NET|C#|powershell|
Windows Administrator for Qatar,Vinirma Consulting Private Limited,Qatar,10-17years,Not Specified,Urgent hiring for Windows Administrator for Qatar. Must have at least 10+ years Systems Administration experience.,ActiveDirectory|PowerShellscripting.|WindowsAdministrator|Adfs|Dns|
Azure Developer,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore|Hyderabad/Secunderabad,3-10years,Not Specified,"Azure,ADF, Databricks,",Databricks|Synapse|Azure|Adf|C#|Powershell|
DevOps Engineer,SpinFin Interactive Solutions LLP,Bengaluru/Bangalore,2-6years,600000 - 1200000 INR,"We are looking for an experienced DevOps Engineer for our enterprise tools team that implements CI/CD pipelines to design, build and test secure, scalable, stable and efficient cloud-based applications.",Chef|AwsCloud|Azure|Ansible|Puppet|Python|Powershell|Jenkins|Devops|
Production Support Engineer /Software Engineer - Control - M,3 Minds ESolutions Private Limited,Bengaluru/Bangalore|Mumbai,5-15years,Not Specified,URGENT HIRING FOR PRODUCTION SUPPORT ENGINEER FOR MUMBAI/CHENNAI/PUNE/BANGALORE FOR PERMANENT POSITION,ProductionSupportEngineer|Control-M|oracleSQLserver|Sql|ShellScripting|Shellscript|Perl|Python|powershell|
JOB | IMMEDIATE OPENING FOR AZURE DEVOPS REQUIREMENT WITH YAML,ABACUS STAFFING & SERVICES PRIVATE LIMITED,Bengaluru/Bangalore|Chennai,6-10years,850000 - 1650000 INR,we are hiring,cd|Deployment|Implementation|AzureDevops|ReleaseManagementEducation-Configuration|Terraform|Powershell|Build|Ci|Yaml|ReleaseEngineering|
Infra Support Engineer,C P Careers Private Limited,Hyderabad/Secunderabad,5-9years,Not Specified,"IT Operations Engineer |   |  The IT Operations Engineer is responsible for the deployments and maintenance of application health monitoring, infrastructure and automation of manual tasks. The position supports the Operations Manager in product lifecycle,",LinuxAdministrator|WindowsAdministrator|Python|Powershell|
Threat Hunter,Best infosystems Ltd,Chennai|Noida,3-8years,1000000 - 2000000 INR,"Job Description |  Job Description: |  • Ready to work 24X7 shift environment. |  • Research new detection techniques to prevent/mitigate abusive activities such as |  outbound security attacks, botnet, DDoS, Cobalt Strike, Ransomware",attacks|botnet|CobaltStrike|Ransomware|Strongknowledgeofmalwarefamilies|networkattackvectors|botnets|campaignsandattackermethods|tools/techniques/practices.ThreatIntelligence|Ddos|PenetrationTesting|PowershellScripting|
RPA - SSE/MODULE LEAD/TECH LEAD,C P Careers Private Limited,Bengaluru/Bangalore,2-9years,Not Specified,Expert level knowledge in robotics process automation using Automation Anywhere,Rpa|RoboticsProcessAutomation|PowerShell|Vbscript|Javascript|
ASSOCIATE MANAGER,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Bengaluru/Bangalore|Chennai,5-9years,600000 - 1200000 INR,"Job Description |   |  Job Responsibilities |   |   |   |   Provide Primary support for PostgreSQL and MongoDB |   |   Troubleshoot database service outages as they occur, escalate using escalation |   |  matrix |   |   Provide night on-call after-hours and weekend support |   |   When perfo",occurs|Tools|Rpo|Rto|pgdump/clusters|index/query|writtenandverbal|prevention|postgresql|mongodb|powershell|Vmware|Kubernates|
SharePoint Online Developer,Voqeoit Technologies,Bengaluru/Bangalore,5-8years,Not Specified,"The project is already live, the hire will be working on providing production support for the application. This application monitors the data flow into the systems. All applications of the client are rooted to this application.",Sharepoint|SharePoint|SPFX|Azure|Powershell|Scripting|Csom|Jsom|
Windows Administrator,TATA Consultancy Services Ltd.,Bengaluru/Bangalore,5-10years,Not Specified,"Responsible for Requirements, Design, implementation, test and integration of Windows 7/10 Operating systems (linux is plus) in accordance with the higher level Requirement and System design requirements. |  Own & maintain the SOE/builds for Windows XP/",Grouppolicymodification|activedirectory|powershellscript|Troubleshooting|
SCCM Administrator - Mumbai location,Practive Health India Private Limited,Mumbai,5-10years,Not Specified,"SCCM infrastructure, Implementing SCCM, Intune Co Management, patch deployments, deploying applications on workstations, deploying applications on workstations, creation of SOE images, SCCM client troubleshooting, Bitlocker encryption","""SCCMAdministrator""|""SCCMAdmin""|SOE|""CloudManagementGateway""|""Bitlockerencryption""|""powershellscripting""|""SCCMinfrastructure""|""OSdeployment""|SCCM|"
Devops Engineer - Urgent opening,Prakash Manglaram (Proprietor of Neuro Flares),Hyderabad/Secunderabad,3-5years,Not Specified,"DevOps Engineer should be implementing various development, testing, automation tools, and IT infrastructure to reduce time and resource. Planning the team activities and involvement in project management activities.",AWS|Azure|Powershell|Python|Java|Perl|Github|Gitlab|JIRA|Jenkins|
System Administrator,Practive Health India Private Limited,Bengaluru/Bangalore|Mysore,4-7years,Not Specified,Looking for System Administrator with 5 years experience. |    |   Company - NeuroFlares |   Position - System Administrator |   Location - Mysore - 570002,Ksh|Bash|perl|Powershell|Powercli|Vmware|Ubuntu|RedhatLinux|SSL|
Engineer - DevOPS - Urgent opening - Seeking Immediate Joiners,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,3-5years,Not Specified,"DevOps Engineer should be implementing various development, testing, automation tools, and IT infrastructure to reduce time and resource. Planning the team activities and involvement in project management activities.",AWS|Azure|Powershell|Python|Java|Perl|Github|Gitlab|JIRA|Jenkins|
Kubernetes - Linux,Teejay Global Infotech Services LLP,Bengaluru/Bangalore,4-7years,Not Specified,"Kubernetes - Linux, Python, PowerShell, Web servers.",Kubernetes-Linux|Webservers.|Python|PowerShell|
Sharepoint Developer,Quess IT Staffing (Formerly known as Magna Infotech),Remote,5-13years,Not Specified,Job Role : SharePoint Developer |  Job Location: WFH/Pune/Gurgaon/Hyderabad |  Type of hire: Full Time,Sharepoint2017|SharepointDeveloper|powerapps|PNPJS|PnPCSOM|Sharepoint2013|Nintex|powershell|.NET|C#|Html5|Javascript|
Linux Kubernetes - Bangalore Location,Spirient Staffing Solutions Private Limited,Chennai,4-7years,Not Specified,"Linux Kubernetes , Python, AWS, Powershell,Virtualization, Vsphere",LinuxKubernetes|Python|AWS|Powershell|Virtualization|Vsphere|
