jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Support engineer, application Support, Production Support",Pinnacle HRM,Bengaluru/Bangalore,1-5years,Not Specified,|                                  |                              |                                  |,
"ITI Trainee  / Helper  , Production Support",2COMS Consulting Private Limited,Guntur|Ongole,0-1years,130000 - 150000 INR,"Designation - ITI Trainee / Helpers. |     Location – Ongole, Andhra Pradesh. |     Qualification - SSC,12th, ITI (Any Trade) . |     Experience - Freshers can apply. |     Job Description - Preference will be given to Male candidates from Local (Andhra Pradesh). |     Candidate",ItiElectrical|ITIMecdiesel|Iti|IndustrialTraininginstitute|Fitter|Diploma|
Customer Support  customer service executive,Gautam Consultancy,Bengaluru/Bangalore|Delhi,0-5years,250000 - 320000 INR,"customer service |     Agents should know both English and hindi |     Must be flexible, organized, and function well under pressure |     part-time and full-time both available |     salary:16k - 18k |     timings:10 to 6:30 |     contact HR Shashi @ 9164371238",VoiceProcess|Hindi|English|Voicesupport|CustomerSupport|ProductionSupport|
Senior Production Support / Application Maintenance Engineer,Aurumdata Solutions India Private Limited,Bengaluru/Bangalore,5-12years,Not Specified,"5 to 8 years of experience in maintaining an application  |  Technical Support Engineer who can provides post production support and monitor application  |  availability , performance and initial triage of Product related incidents",ProductionSupport|Applicationmaintenanceengineer|Splunk|Dynatrace|Java|Python|Php|Itil|
Application Support /Production support Engineer / L3 Java support  JAVA AWS,Orchid Management Consultancy,Pune,4-8years,Not Specified,|  Mandatory Skill set: JAVA AWS |   |  ROLE: Application Support /Production support Engineer / L3 Java support |   |   JOB TYPE: PERMANENT |   |  JOB LOCATION: PUNE (HINJEWADI  PHASE 3)  |   |  NOTICE PERIOD: ONLY IMMEDIATE JOINER MAXIMUM 0-7 DAYS (HIGHLY MANDATORY)  |,AWSApplicationSupport/ProductionsupportEngineer/L3Javasupport|Java|CoreJava|SpringBoot|Microservices|
Techno Functional Role (Production/Application support) - Mumbai & Saudi Arabia - Investment Banking,Dishi HR Solutions,MumbaiCity,3-9years,500000 - 800000 INR,Techno Functional Role (Production/Application support) - Mumbai & Saudi Arabia - Investment Banking Domain,ProductionSupport|ProductionSupport|ProductionConsultant|InvestmentBanking|InvestmentBankingOperations|InvestmentBankingSupport|ITSupportForInvestmentBank|ApplicationSupport|TechnicalSupport|ApplicationConsultant|AppSupport|
Production Support Engineer - L3 (Active Directory),Continuum Managed Solutions LLP,Mumbai|Pune,4-14years,Not Specified,"ConnectWise is seeking for L3 Support professionals with good exposure to AD Connect, ADFS and DFSR, DHCP, DNS . |  Server Engineer is an individual who works in 24/7 support on rotation to manage the critical issues.",ActiveDirectory|Dns|Tcp/ip|Dfs|Frs|
Mechnical Engineer,Career Mantra Management Services,Pune|Nashik,0-1years,240000 - 340000 INR,Requirement Mechanical engineers For MNC PVT Ltd. Companies |          Direct Joining Available |          Salary 15k to 22k |          Education:BE/Dip any Stream |          Bus Canteen Available |          More Details Call |          9075293486 |          Apply Here,Production|ProductionEngineering|ProductionSupport|ProductionPlanning|ProductionSupervisor|ProductionEngineer|
Production Engineer - Canada/Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1600000 - 2800000 INR,"Production Engineers are responsible for supervising and improving production at plants and factories. They support engineering teams, draw up safety protocols, report issues to the Manager, and develop strategies to improve efficiency and profit.",manufacturing|ProductionSupport|ProductionEngineer|qualityassurance|
Application Support Engineer,Provonsys Technologies Private Limited,Bengaluru/Bangalore,4-7years,Not Specified,"Hiring for App support with Reputed Client. |   |  Experience: 4-7 yrs |  Location: Bangalore |   |  Skills: Linux,SQL,Troubleshoot. |   |  Looking for Male candidates who can work in Night Shifts. |   |  Good Communication skills need to deal with US/Australian clients. |",Applicationsupportengineer|ProductionSupport|Linux|ApplicationSupport|L2Support|Appsupport|
Warehouse Picker Packer,DNB Industries,Kolkata,0-2years,120000 - 310000 INR,Warehouse Picker Packer,ProductionSupport|HelperActivities|Packaging|
Production Engineer - Canada/Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1600000 - 2800000 INR,"Production Engineers are responsible for supervising and improving production at plants and factories. They support engineering teams, draw up safety protocols, report issues to the Manager, and develop strategies to improve efficiency and profit.",manufacturing|ProductionSupport|ProductionEngineer|qualityassurance|
Production Engineer - Canada/Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1600000 - 2800000 INR,"Production Engineers are responsible for supervising and improving production at plants and factories. They support engineering teams, draw up safety protocols, report issues to the Manager, and develop strategies to improve efficiency and profit.",manufacturing|ProductionSupport|ProductionEngineer|qualityassurance|
Java production support,Cybage Software Private Limited,Pune,2-9years,Not Specified,"More than 2+ years of experience in monitoring, debugging and troubleshooting Java based Web applications. |",Troubleshooting|JavaProductionSupport|Debugging|Java|WebApplications|CoreJava|SpringMVC|RestWebServices|MySQL|Sql|
