jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Corporate Sales Manager,Hindustan Manpower Solution,Canada,2-7years,4010000 - 5000000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business, business development, project management",AssistantSalesManager|MarketingManager|BusinessDevelopmentManager|CorporateSalesManager|SalesManager|SalesDevelopmentManager|
sales executive,Virus Rescuers Services,Noida,0-1years,Not Specified,looking for sales executive  |  sal -upto 15k plus incentives |  6months sales exp is required,Sales|
Sales Executive,SmartDocs Business Solutions Private Limited,Chennai|Mumbai,3-8years,Not Specified,Looking for Sales Executive,SalesRepresentative|SalesExecutive|
Inside Sales Executive,2COMS Consulting Private Limited,Hyderabad/Secunderabad,0-2years,Not Specified,SmartDocs is looking for a passionate person who can do demonstration on IT Products to the potential customers and wanna grow up in a fast paced IT industry in the field of Sales & Marketing.,Sales|InsideSales|LeadGenerationSales|
Tele Sales Executive,Expertia Ai Technologies Private Limited,Hyderabad/Secunderabad,0-2years,Not Specified,Hiring Experienced Tele Sales Executive in a Leading Financial Services Group @Hyderabad!!Requirements  * Should have at least 6 months to 2yrs of experience in outbound sales.Tele Sales Environment  * Should have the zeal in achieving targets,TeleSalesExecutive|
Sales Executive,HRM Info,UnitedArabEmirates,4-6years,Not Specified,Experienced candidates in IT Sales who knows the UAE market well and worked in Dubai |   |  Settled in Dubai currently also if has a plan to go back to Dubai as well is also preferred,ITSalesinUAEmarket|
Sales Executive,HRM Info,Solapur,0-3years,Not Specified,Our client an IT infrastructure development company having its network across PAN India is looking for |  Sales Executive (Field work) - Solapur |  Male / Female candidate. |  0 - 2 years work experience. |  Salary:- Upto 2.5 LPA |   |  HRM Info |  (+91) 9503405390,Sales|
Sales Executive,Coral Bling Services Private Limited,Pune|Solapur,0-2years,Not Specified,Our client an IT infrastructure development company having its network across PAN India is looking for |  Sales Executive (Field work) - Solapur |  Male / Female candidate. |  0 - 2 years work experience. |  Salary:- Upto 2.5 LPA |   |  HRM Info |  (+91) 9503405390,Sales|
Customer Sales Executive,Sampark,Pune,1-2years,150000 - 200000 INR,Outbound Calls |  Domestic BPO |  Tele calling |  Outbound Sales |  Calling |  Voice Process |   |   |,VoiceProcess|CallCenter|OutboundSales|OutboundCalling|Telesales|Upselling|calling|Outbound|Voice|Telecalling|Telecaller|Telesalesexecutive|
Field Sales Executive,Manisha Jain (Proprietor M/S Mahima Enterprises),Mumbai|Lucknow,1-3years,Not Specified,"We are looking for Sales Experts who drives sales through engagement of customers, suggestive selling, and sharing product knowledge.",Insurance|GeneralInsurance|autoinsurance|AgencySales|carinsurance|FieldSales|
Sales & Marketing Executive Role-,Global Multilingual Private limited,Hyderabad/Secunderabad,2-3years,180000 - 200000 INR,"Mahima Enterprises is a business that distributes to furnishing stores, architects, interior designers, custom builders across Andhra Pradesh and Telangana. Looking for a Master’s/Bachelor's Degree in Marketing and a minimum 2-3 years of full cycle.",MarketingExecutive|SalesRepresentative|Marketing|Businessdevelopment|Sales|
"Agency Manager,Unit Manager ,Senior Agency Manager, Branch/ Sr. Branch Manager,- Any Sales",Quess Corp Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,"Agency Manager,Unit Manager ,Senior Agency Manager, Branch/ Sr. Branch Manager,- Any Sales",SalesOfficer|Marketing|Relationshipmanager|Selling|Sales|Insurance|DirectSales|AccountManager|BD|Bde|Bdm|
Hiring IT sales manager ( software and Hardware product),first india hr solution,Thailand|Vietnam,1-5years,Not Specified,Engage with unmanaged/managed accounts on Microsoft CRM to generate revenue post executing the compliance process flow sales IT product,EnterpriseTechnologySales|EnterpriseAccountManagement|ItSales|softwaresalesmanagement|salesnetworking|
