jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Project Manager,Exsellant Services,Bengaluru/Bangalore|Chennai,8-12years,1500000 - 2500000 INR,"7-9yrs of overall experience in software development projects.4-5 yrs of hands-on software development experience, preferably back-end development.",Backend|ProjectManager|Agile|Sdlc|Java|Asp.Net|.NET|python|
Oracle Developer,Jarus Technologies India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-13years,500000 - 2500000 INR,Understand functional and non functional application security requirements. |  • Raise queries and seek clarification. |  • Identify areas that need to be validated using POC and drive it. |   Develop SDLC lifecycle artifacts based on customer SDLC process,DevelopmentlifeCycle|BusinessServices|OracleDatabase|Sdlc|
Quality Manager Required Under Work Permit Visa,Lns Infotech,Australia|Canada,2-7years,2000000 - 5000000 INR,Define and implement the QMS processes.,Rca|ManagerQualityAssurance|Iso|ProjectManagement|CustomerService|Automation|Agile|Sdlc|
RPA Senior Developer (Automation Anywhere),Encora Innovation Labs India Private Limited,Chennai|Hyderabad/Secunderabad,5-10years,Not Specified,"Job Description |   |  Role: RPA Senior Developer (Automation Anywhere)  |   |  Description:  |  RPA Senior Developers designs and builds the actual RPA automation solution independently. Performs requisite documentation of the process and bot development, taking o",HTML|CSS|SQLServer|MsSqlServer|Sdlc|Rpa|
Sr. Software Engineer-Dot Net,Maxo Tech Solutions LLC,Hyderabad/Secunderabad,4-8years,Not Specified,Enforce compliance with coding guidelines using code reviews etc.  |  Schedule work to meet completion dates & technical specifications.  |  Ensure that the requirements are adequately defined & designs are fully documented. |  To handle tasks independently.,"""DotNet""|""EntityFramework""|""MVCFramework""|""DotNetDeveloper""|.NetDeveloper|Asp.netDeveloper|""SDLCProcess""|""OOPsConcepts""|Asp.Net|.NET|Mvc|C#|"
AWS  Developer,E-Friend Solutions India,Bengaluru/Bangalore|Chennai,0-4years,300000 - 560000 INR,Urgent requirement,Javadeveloper|AutomotivePythonSQL|Hibernate|CoreJava|JavaStruts|Ejb|Java|Struts|UnitTesting|Middleware|Sdlc|
Sr. Tech Lead ROR for US based S/w Product development Company,SnapHunt Pte Ltd,Pune|Chandigarh,12-15years,Not Specified,Our clients are looking to fill up the position of Sr. Tech Lead-ROR for their offices in Mohali and Pune.,CodingskillsonRubyOnRails|Exposuretomultiplecodinglanguages|Exp.withSDLC|Exp.withVue/Angular/Elm|/react|MongoDB'PostgreSQL|
Automation Test Engineer,Freelancer Shobana Giridharan,Chennai,3-5years,Not Specified,"Encora is looking for Automation Test Engineer with 3-5 years’ experience on Automation Selenium, Java, Manual testing, SQL and Agile process |",AutomationTestEngineer|Automation|Selenium|Java|ManualTesting|Sql|Sdlc|Stlc|Agile|
Manual Tester Opening for Hyderabad Location,Emmendra Consulting Private Limited,Hyderabad/Secunderabad,2-5years,Not Specified,Manual Tester Opening for Hyderabad Location for Experienced Candidates,"""ManualTester""|""ManualTesting""|""ManualCases""|""ManualScripts""|""SmokeTesting""|""FunctionalTesting""|""SanityTesting""|""RegressionTesting""|""Debugging""|""SDLC""|""STLC""|"
Business Analyst (IT),Quess IT Staffing (Formerly known as Magna Infotech),Ahmedabad|Noida,4-9years,500000 - 1000000 INR,"Business Analyst,BA,Senior business analyst,ER diagrams,SDLC,Development lifeCycle,UML .agile,Software development,LifeCycle,",BusinessAnalyst|BA|DevelopmentlifeCycle|UML.agile|LifeCycle|Seniorbusinessanalyst|ErDiagrams|Sdlc|SoftwareDevelopment|
